Effective Date,Class,Season,Base Rate,Rider 1,Rider 5,Rider 15a,Rider 10 (%)
2025-01-01,RS,All,8.2479,0,1.549,0.21,0.1278
2025-01-01,RH,Summer,8.2479,0,1.549,0.21,0.1278
2025-01-01,RH,Winter,7.5092,0,1.549,0.21,0.1278
2025-01-01,RA,Summer,8.2479,0,1.549,0.21,0.1278
2025-01-01,RA,Winter,3.4662,0,1.549,0.21,0.1278
2025-06-01,RS,All,8.2479,0,1.549,0.19,0.1278
2025-06-01,RH,Summer,8.2479,0,1.549,0.19,0.1278
2025-06-01,RH,Winter,7.5092,0,1.549,0.19,0.1278
2025-06-01,RA,Summer,8.2479,0,1.549,0.19,0.1278
2025-06-01,RA,Winter,3.4662,0,1.549,0.19,0.1278
